idArticulo,hyper,r2_test,mse_test,model
arandel,{'n_lags': 5},-0.14102946352646994,0.3089683377325405,LR
filtrodeair,{'n_lags': 4},-1.9490390928303216,1.810549511074398,LR
bateriascanrec,{'n_lags': 5},-0.035136389310720606,0.2253358126390684,LR
filtrodepresio,{'n_lags': 2},-34.94476659058489,1.4974286550556832,LR
pern,{'n_lags': 4},-0.40446501578464567,0.8409120887674237,LR
soport,{'n_lags': 2},-0.9434920829578659,0.3433057653900056,LR
